User1_ID,User2_ID,alpha,R_sum_bitsHz,score
982,1427,0.9970242381095886,14.06193493659871,0.7981240749359131
460,1273,0.9947758913040161,14.84679613415802,0.7979875802993774
174,1542,0.9963263869285583,14.324345977993108,0.7977720499038696
730,1532,0.998613715171814,16.040775368332643,0.7977460026741028
1254,1100,0.9952574372291565,14.660928675193468,0.7975510954856873
1939,1499,0.9952070116996765,15.120639288835353,0.797253429889679
1245,1868,0.9979223608970642,14.33956160508826,0.796667218208313
820,435,0.9991625547409058,18.671371053302273,0.7966407537460327
1517,549,0.9962259531021118,14.974421656038272,0.7964935302734375
1938,224,0.9988270401954651,17.76968670094559,0.7960814237594604
681,1464,0.9980881810188293,15.556449999167654,0.7957707643508911
268,838,0.9938528537750244,14.682332504268937,0.7954800724983215
1583,679,0.9935188889503479,15.475415921986706,0.7954316139221191
948,1140,0.9961217045783997,14.618325019846637,0.7953249216079712
792,1863,0.9981071949005127,16.3391852087879,0.7949950695037842
652,722,0.9964465498924255,14.90529718526237,0.794804573059082
441,698,0.9979479908943176,16.279294404685306,0.7942220568656921
1811,1994,0.9977105855941772,16.181946185857417,0.7941117882728577
918,686,0.9980165958404541,16.482020203665762,0.7941022515296936
962,504,0.9969233870506287,14.150772427846455,0.7938834428787231
1280,1940,0.9982732534408569,16.952000944724112,0.7938182950019836
1264,1732,0.9975658655166626,15.014624779039615,0.7937948703765869
737,829,0.9976468682289124,15.921543082205641,0.7936343550682068
1740,649,0.9992788434028625,17.925998842525388,0.7932250499725342
1702,710,0.9984681010246277,16.299230457902425,0.7931734323501587
530,362,0.9941095113754272,14.429969459911172,0.7927541136741638
34,1010,0.9988390803337097,16.24895795548244,0.7924702167510986
1757,1853,0.9985972046852112,14.955594934049259,0.7924114465713501
1581,108,0.9958873391151428,14.625031013683966,0.7919325232505798
418,839,0.9975757002830505,14.18674641043922,0.7919131517410278
122,411,0.9980879426002502,16.31299579315562,0.7918737530708313
695,1898,0.9991264939308167,17.13724526275099,0.7918577194213867
715,183,0.9965004920959473,15.080161529967562,0.7914941310882568
254,560,0.9965822100639343,14.75480482334665,0.7914233803749084
458,81,0.9938676953315735,14.070971067585127,0.7913191914558411
1113,80,0.9966469407081604,14.971203118962704,0.7908878922462463
305,194,0.9985452890396118,16.349232941007983,0.7908714413642883
729,592,0.9958819150924683,14.371514188339098,0.7905797958374023
1787,541,0.9991196990013123,16.630587642430733,0.7905041575431824
0,1854,0.9944968819618225,15.354804560745952,0.7903501987457275
634,1598,0.9975334405899048,16.31479645403535,0.790172278881073
1925,1170,0.9973646998405457,16.2070191058407,0.7900088429450989
736,866,0.9969223141670227,15.095699483137805,0.7898674607276917
815,1767,0.9955044388771057,14.086567432794537,0.7898284196853638
1488,1681,0.9974574446678162,14.078595253856479,0.7898164391517639
767,170,0.9960057139396667,15.406932052805786,0.7895269989967346
1,349,0.9971964359283447,16.483758333005447,0.7893219590187073
1790,938,0.9988414645195007,16.481625381443155,0.78915935754776
1800,342,0.9979274272918701,15.168228463204738,0.7889589667320251
593,1882,0.9930291771888733,15.009005168525626,0.7884947061538696
366,835,0.9951554536819458,14.719601931577678,0.7882518768310547
746,1672,0.9964684247970581,14.24072085600107,0.7880640625953674
937,1213,0.9937337040901184,14.751247054975902,0.7878988981246948
1232,289,0.996296226978302,14.297151717967033,0.7876723408699036
928,1921,0.997430145740509,14.876539892517968,0.7876158952713013
1306,431,0.9946904182434082,15.093176538493502,0.7874088883399963
1958,295,0.9988239407539368,15.633260831550759,0.7873348593711853
1795,391,0.9942883253097534,14.9901579871287,0.7871518731117249
533,1132,0.9918844699859619,14.524364457525017,0.7870453596115112
1867,336,0.9958698153495789,14.797331442201386,0.786971390247345
1067,793,0.9964150190353394,14.357665088136326,0.7868520617485046
964,303,0.998094379901886,16.343976427364556,0.7867835164070129
779,1338,0.9972267746925354,17.10301843616393,0.7866675853729248
215,1700,0.9935234785079956,14.806997463350234,0.7862024307250977
1699,697,0.9953840374946594,14.48798203496996,0.7860862612724304
502,617,0.9968531727790833,15.775223021040972,0.7858413457870483
537,55,0.994990885257721,14.823202752813813,0.7857338786125183
1997,1545,0.996099591255188,15.897695961164738,0.7856221199035645
1650,1516,0.9984493255615234,16.25956574324646,0.7855374813079834
374,531,0.9986358284950256,16.15732299208947,0.7852123975753784
941,1597,0.9964017868041992,15.258455305071536,0.7850369215011597
930,166,0.9975916147232056,14.778280240531014,0.7848829030990601
625,1317,0.9974542260169983,16.573071932330876,0.7837766408920288
243,986,0.9985753297805786,17.356449222005164,0.7836788296699524
150,1434,0.9993723034858704,16.59676316326728,0.7836557030677795
1251,260,0.9964902997016907,16.83114869782493,0.7835363149642944
583,550,0.9978189468383789,15.364065043810053,0.7835233807563782
1969,1622,0.9974541068077087,16.745696574783906,0.7828640937805176
723,88,0.9979677796363831,14.751682924232265,0.7828130125999451
1247,1686,0.9936601519584656,15.23814614592082,0.7828043103218079
171,1995,0.995934009552002,14.262204838761406,0.7827879190444946
1696,50,0.9918972253799438,15.242565708507993,0.7825080156326294
124,1506,0.9965853691101074,16.498811761709078,0.7823909521102905
1601,1737,0.9862377643585205,14.187001975800928,0.7815883755683899
314,127,0.9945524334907532,14.93776069217293,0.7814710736274719
1169,990,0.9962383508682251,14.210626227382505,0.7814326882362366
1333,1992,0.9948062300682068,13.920606581711137,0.7813692688941956
1723,1316,0.9977449178695679,16.010945710876353,0.781312882900238
903,750,0.998956561088562,18.838873909046203,0.7810508608818054
1512,1617,0.995307981967926,14.908668954279651,0.7808334231376648
347,1608,0.9980721473693848,16.22024730999999,0.7803341746330261
437,814,0.9977121353149414,14.9445444632136,0.7797889709472656
1289,1179,0.9975008368492126,14.649910923501892,0.7792086601257324
288,1562,0.9953306913375854,13.710662609326029,0.7789723873138428
1291,618,0.9914344549179077,15.078120358840092,0.7787795066833496
325,916,0.9944767355918884,15.480369801594492,0.7787739038467407
1540,659,0.9956616759300232,15.23549908770002,0.7787204384803772
1752,1692,0.9965072274208069,14.865658513826231,0.7786530256271362
225,1835,0.9966061115264893,14.523119691857344,0.7780261635780334
968,1805,0.9962952733039856,14.558104193047562,0.7778967022895813
1781,671,0.9963539838790894,13.569303401774567,0.7776152491569519
600,1908,0.9945224523544312,14.737211319874127,0.7775769233703613
162,1126,0.996681272983551,14.507388129507707,0.7772883772850037
865,1830,0.9922254085540771,14.32689531607198,0.7772300243377686
739,854,0.9933083057403564,15.031295473314504,0.7767505645751953
153,1330,0.9974695444107056,16.7236591827328,0.7766746282577515
1202,151,0.998660683631897,16.35081688355921,0.776322603225708
1812,582,0.9980138540267944,17.07853895271547,0.7761713862419128
410,1150,0.9903745651245117,14.322499922885637,0.7761175632476807
1192,509,0.9973084926605225,14.344219965268135,0.7760826945304871
233,1864,0.9962157607078552,14.2474171565535,0.775810182094574
1528,218,0.9944493770599365,14.749916287151454,0.7752071022987366
844,496,0.9993719458580017,17.069888159446208,0.7750282287597656
759,1675,0.9987015724182129,16.727471174082474,0.7747735977172852
575,664,0.9958983063697815,15.450512892010714,0.7747673392295837
1560,667,0.9986051917076111,17.262667946728932,0.7746791243553162
1315,535,0.9963458180427551,14.33740856662326,0.7746476531028748
564,1806,0.9974728226661682,14.018949158483583,0.7746395468711853
89,810,0.9954267144203186,14.691010197563521,0.7744881510734558
1475,1989,0.9978755712509155,16.109048306383634,0.7743942141532898
1942,974,0.9959644079208374,15.260210599844832,0.7742407321929932
1124,956,0.9945606589317322,14.55924985073732,0.773502767086029
318,117,0.9976009726524353,16.313434981847237,0.7734763622283936
1029,239,0.9962312579154968,14.238829727671828,0.7733194828033447
1871,1556,0.9990628361701965,17.652502395110854,0.7724742293357849
880,1382,0.9989184141159058,17.152996245641468,0.7722762823104858
747,1947,0.9970682263374329,14.569907921222185,0.7720609307289124
963,350,0.9925602674484253,14.779233303270257,0.7716876268386841
1255,1529,0.9965496063232422,13.932971138134544,0.7714781165122986
37,1976,0.9989711046218872,16.476637887114833,0.7707592248916626
1602,1520,0.9972706437110901,15.292828526738099,0.7701674103736877
1365,369,0.9988558292388916,16.64059919230854,0.7699675559997559
1106,1715,0.9945055842399597,14.865323257581615,0.7697721123695374
853,84,0.9967837333679199,14.231625892221663,0.7693927884101868
950,1361,0.9973008036613464,14.351045525774632,0.7692947387695312
1091,1024,0.9959438443183899,16.503517109875872,0.769184410572052
465,216,0.9989020824432373,16.392002525573773,0.7688138484954834
1437,1533,0.9966949224472046,15.027810659939929,0.768683135509491
855,65,0.9980520009994507,16.140959494823758,0.768519937992096
1278,146,0.9947159886360168,14.719546187157842,0.7682902216911316
1456,685,0.9968438148498535,14.435977146056281,0.7682466506958008
1070,1878,0.9990174770355225,16.490361046981945,0.7680747509002686
1899,1772,0.9974225759506226,18.619367032067395,0.7679502964019775
419,1653,0.9976710677146912,16.3693911862887,0.7678914070129395
1893,338,0.9984468817710876,16.73708055183393,0.7677619457244873
586,1551,0.9940428137779236,14.438168765447,0.7676577568054199
21,532,0.9944004416465759,14.376815454265216,0.7674831748008728
904,812,0.9979745745658875,15.803990118123185,0.7674643397331238
1968,77,0.9959141612052917,16.252543777663426,0.7674406170845032
1633,329,0.994439959526062,14.017057131872491,0.767106294631958
837,1465,0.9981877207756042,16.218817098432666,0.7670151591300964
967,1283,0.9973185658454895,16.39708679789798,0.7669252157211304
1250,1497,0.991849422454834,15.711954778220043,0.7666339874267578
1178,1416,0.995189905166626,14.578570705773554,0.7660315036773682
863,94,0.9920969009399414,14.908495920931454,0.7659751772880554
1595,743,0.9928325414657593,14.450076664654798,0.7655688524246216
1143,1412,0.9989550113677979,17.818070654446,0.7655254602432251
762,131,0.9960685968399048,14.749375536975151,0.7652778625488281
860,402,0.9973414540290833,14.691240411761065,0.7652261257171631
805,662,0.9933884143829346,14.807347443822891,0.7642296552658081
676,1549,0.9977732300758362,17.398850525611014,0.7640597820281982
1877,1342,0.9987975358963013,16.278997362431713,0.763582706451416
1471,870,0.9961791038513184,14.378035705819812,0.7633901238441467
1039,1546,0.987381100654602,14.072805289133285,0.7633507251739502
1547,172,0.9983810186386108,16.56819562691426,0.7633455395698547
1887,1825,0.9921314120292664,14.108813583924654,0.7633172869682312
1814,344,0.9944159984588623,14.47921150874777,0.7631518840789795
701,1984,0.9952594637870789,15.008440077718035,0.7625271081924438
923,1521,0.9934157133102417,14.17306370607145,0.7621610164642334
1634,389,0.9933092594146729,15.445674701087224,0.7619708776473999
1282,1443,0.9987027645111084,17.95995431601578,0.7615427374839783
1061,579,0.9985235333442688,16.426342644159615,0.7613704800605774
1844,1936,0.9969562292098999,14.171760118692273,0.761218786239624
1965,1479,0.9975994229316711,17.880493309076762,0.7608321309089661
348,358,0.9977892637252808,14.66844055567794,0.7607095837593079
1563,1956,0.9896444082260132,14.653552013085026,0.7605317831039429
1272,1460,0.9968069791793823,14.095897630661511,0.7605272531509399
1096,1355,0.995235025882721,14.385155723796426,0.7603355646133423
32,290,0.9883829951286316,14.299403581487574,0.760033130645752
721,1008,0.9956755042076111,14.00300926458259,0.7597097754478455
433,270,0.9956268072128296,14.838231204609194,0.7596898078918457
1609,1268,0.9974810481071472,17.27084223354496,0.759263813495636
1658,1312,0.9932160973548889,13.915457464106073,0.7589783072471619
1579,613,0.9942469000816345,14.845393486648502,0.7588610053062439
580,1239,0.9921207427978516,14.01064093764279,0.7580660581588745
965,1591,0.9983787536621094,16.785930209627153,0.7569116353988647
602,115,0.9985284805297852,16.147877478701673,0.7565884590148926
1727,390,0.9944512248039246,16.982950810787248,0.7563567161560059
536,1615,0.9992709755897522,16.518246105014263,0.7556125521659851
869,647,0.9971879124641418,14.27285720013499,0.7555010914802551
1368,1166,0.9914225935935974,14.702857283880956,0.7551857829093933
14,1678,0.9953864216804504,14.732775813038065,0.7551401257514954
1148,581,0.9984014630317688,16.802015957769218,0.7544143199920654
1072,1224,0.9957470297813416,14.053557272683435,0.7542162537574768
1071,932,0.9983770847320557,16.599669709144116,0.7541296482086182
1987,1668,0.994561493396759,14.408387819344746,0.7533602118492126
919,1089,0.9980617165565491,15.333624954901275,0.7529565691947937
675,1127,0.9975383281707764,14.617937147506954,0.7521518468856812
1046,1774,0.9979311227798462,14.569669163705786,0.7518922686576843
430,1076,0.9986392855644226,16.60528511665273,0.7516578435897827
1346,1238,0.997782289981842,17.75079090860221,0.7512880563735962
817,1758,0.9989253878593445,17.295713176088746,0.750793993473053
346,161,0.9973412156105042,14.82272891223199,0.7505744099617004
1214,463,0.9957738518714905,14.334327473138936,0.7500640749931335
706,1900,0.9966893196105957,13.655619979906927,0.749855637550354
454,1288,0.9974617958068848,14.90071166586855,0.749298632144928
428,1585,0.9940710663795471,14.242279427385515,0.7492704391479492
640,1059,0.9973517656326294,16.978930017410427,0.7484757900238037
892,1188,0.9945628046989441,14.373385677635861,0.7480095028877258
872,1663,0.9914816617965698,14.619333460762814,0.7479730844497681
957,79,0.99835604429245,17.726733352231435,0.7474786043167114
1468,1576,0.9948948621749878,13.380980784676206,0.7471193671226501
461,1655,0.9933053851127625,14.260977557755599,0.7470737099647522
250,249,0.9974614381790161,14.915180418621777,0.7467963695526123
1685,1948,0.9946286082267761,14.025559105232372,0.7466015219688416
425,1704,0.9957447648048401,14.458150113663851,0.7464386224746704
1978,165,0.9962371587753296,14.235946978284861,0.7464240193367004
116,912,0.9943327903747559,14.226818511671091,0.7463557124137878
1762,1873,0.9984676241874695,16.615055562433334,0.7462858557701111
768,650,0.9967666864395142,14.224458715945573,0.7462496757507324
1760,1930,0.9958771467208862,14.49709451791091,0.7460152506828308
404,555,0.9979588985443115,16.871719693169247,0.7457307577133179
1917,1836,0.9950786828994751,14.638387758520704,0.7454962730407715
58,308,0.9989297986030579,16.514220699453215,0.7453262209892273
1403,589,0.998347282409668,18.219944971572524,0.7451472878456116
1007,1566,0.9951462149620056,14.508891061222997,0.7449831366539001
1928,1819,0.9970635771751404,14.48895906532259,0.7449233531951904
104,1679,0.9990742206573486,16.642959630908244,0.744869589805603
1687,1711,0.9967131614685059,14.49031291839552,0.7445387840270996
507,940,0.9893613457679749,14.443889183595477,0.7445298433303833
1019,1103,0.9928349256515503,14.715731499206635,0.7444479465484619
155,1561,0.99815434217453,16.286592703536964,0.7443273663520813
1630,1961,0.9987045526504517,17.830995410619675,0.7442889213562012
684,978,0.9932330250740051,14.335710506069557,0.7441350817680359
1818,1571,0.9971681237220764,16.809508883753715,0.7436738014221191
1725,1240,0.9994040727615356,18.430468792955544,0.743171215057373
850,1689,0.9945948719978333,15.014259425654092,0.7429991364479065
372,1802,0.9963608384132385,16.692754446818427,0.7429149150848389
370,1600,0.9979749321937561,17.118912206514473,0.7429015636444092
1708,1874,0.9979113936424255,14.757100091062208,0.7423170208930969
1269,927,0.9979962706565857,17.728174298653162,0.7421082258224487
606,1244,0.9953525066375732,14.295760963879474,0.7420725226402283
1979,119,0.9981762170791626,16.566714485223336,0.7419065237045288
1649,39,0.9966829419136047,17.49855703954492,0.7416126728057861
753,1815,0.9916189908981323,14.189676427483354,0.7415844798088074
1256,1262,0.996455729007721,14.539299690932037,0.7409316897392273
1858,1784,0.9943548440933228,14.224373267245944,0.740918755531311
1454,1808,0.9967867136001587,14.63138103246722,0.7403712868690491
1555,635,0.9973244667053223,17.801845392871847,0.7402279376983643
1996,609,0.9980111122131348,13.967194606153047,0.7401837706565857
113,1234,0.9962218999862671,14.486879091944633,0.7401078343391418
1011,280,0.9922112226486206,14.22777447342592,0.7391054630279541
1848,129,0.9975137710571289,14.315090983175885,0.7388956546783447
690,1168,0.9984710812568665,17.44034264042043,0.738879919052124
688,1328,0.9941014647483826,14.854999136208018,0.738676130771637
1966,1307,0.997681736946106,14.050974441929359,0.7385502457618713
511,577,0.991051435470581,14.12614374414203,0.7383626103401184
330,1418,0.9858150482177734,14.931883750121909,0.7369914650917053
1343,1142,0.9934824109077454,14.30326442838657,0.736724317073822
1360,1130,0.9977779984474182,18.158926870598854,0.7359125018119812
365,1455,0.9955132603645325,14.280644094376843,0.7357564568519592
516,842,0.9958904981613159,14.6468475535776,0.7354881167411804
907,1895,0.9945387244224548,14.276720185803121,0.7353202104568481
1990,259,0.9963604807853699,16.763753783429497,0.7352079749107361
1816,69,0.996209979057312,16.701765171206944,0.735049843788147
1177,806,0.9938480257987976,14.225952253523607,0.7349420785903931
1572,101,0.9910990595817566,14.123353618171564,0.734653890132904
186,309,0.9953704476356506,14.159182908046873,0.7340918779373169
788,1821,0.9951663017272949,13.783928676714076,0.7340325713157654
99,1249,0.9954596161842346,15.041364126903144,0.7331467270851135
766,1198,0.9965506792068481,14.87602518726068,0.7331364154815674
1610,1424,0.9980005621910095,17.326854128846072,0.7324647307395935
1657,1327,0.9962826371192932,14.849454019232223,0.732226550579071
1347,1826,0.9985685348510742,16.81421842818356,0.7312013506889343
71,469,0.9943038821220398,14.080314718959803,0.7304564118385315
313,1920,0.9984221458435059,16.53079246924921,0.7302918434143066
385,2,0.9931400418281555,14.273806202708085,0.7290983200073242
1722,1745,0.9985768795013428,16.771793221279978,0.7288676500320435
307,1713,0.9936138987541199,14.522274364141975,0.7282041907310486
264,693,0.9953029155731201,14.014353742003681,0.7280943393707275
1688,47,0.9964612126350403,14.170583253076174,0.7274180054664612
492,1201,0.9992762207984924,19.09476684004619,0.7270006537437439
1419,1259,0.9988523721694946,16.5102012469558,0.7267241477966309
356,1420,0.9983287453651428,16.34987105905966,0.7264024615287781
1654,421,0.9983184337615967,16.836325106903235,0.7261500358581543
489,15,0.9969891905784607,16.929945030407964,0.725568950176239
1058,1935,0.9887646436691284,14.310940409240846,0.7254020571708679
1852,800,0.9951738715171814,14.231646843196373,0.7253531813621521
883,845,0.9980839490890503,17.6708847328543,0.7250262498855591
1674,1181,0.9970523118972778,14.619137539233447,0.7250061631202698
488,999,0.9990548491477966,16.861177998777176,0.724953293800354
735,989,0.9967432618141174,14.542077315481677,0.7249414920806885
875,141,0.9987888932228088,17.563151860084727,0.7242867350578308
1435,1274,0.9946728348731995,14.200951632906975,0.7242053151130676
1651,718,0.9958155751228333,14.128131516993886,0.7236533761024475
439,1865,0.9984531402587891,17.2882130978466,0.7233120799064636
3,499,0.994682252407074,14.265729948270497,0.7232309579849243
1759,868,0.9975922703742981,16.89748015057667,0.7227379083633423
434,484,0.9990435242652893,17.803193060711905,0.7211334705352783
614,708,0.9946085214614868,14.66041841749493,0.7207307815551758
1828,1801,0.9970976114273071,16.82226923779652,0.7206799983978271
1744,327,0.9962711334228516,17.12446725273591,0.7204654216766357
1144,18,0.9936721324920654,14.240661533451672,0.720332145690918
304,1751,0.9969019889831543,14.878698915446803,0.7188032865524292
70,758,0.9978037476539612,17.58070591369171,0.7186972498893738
498,1369,0.9990056157112122,16.59599849658337,0.7186123728752136
822,292,0.9979130625724792,17.578035091387797,0.7183289527893066
1021,1720,0.9935158491134644,14.123377502566802,0.7174519896507263
1782,440,0.9976907968521118,16.58394434138187,0.7168418169021606
253,294,0.9981548190116882,17.24329661808329,0.716736376285553
945,1970,0.9957700371742249,14.611013507755406,0.7163665890693665
1778,1983,0.99456387758255,14.04655588402882,0.7163072228431702
1677,24,0.9985337257385254,17.486034152215097,0.7161206007003784
1115,1916,0.9948819875717163,14.11731251695139,0.7154420614242554
1593,246,0.9923766255378723,14.441890914718622,0.7153491973876953
804,926,0.992683470249176,14.19905852054157,0.715326189994812
242,1300,0.9920644164085388,14.304256759878852,0.715065062046051
1035,770,0.9988147020339966,17.777313260557726,0.7148146033287048
1973,1079,0.9970278143882751,14.038243158958512,0.7145904302597046
1691,1498,0.9987564086914062,17.52219738198908,0.7145043015480042
1527,1543,0.996399998664856,14.31338885398646,0.7143345475196838
783,386,0.9927880167961121,14.118876097077612,0.7140665650367737
13,673,0.9968569278717041,16.87716850347345,0.713998019695282
144,781,0.991007387638092,14.51906061036204,0.7137578129768372
1332,1281,0.9982636570930481,16.480180272231618,0.7136492729187012
406,1507,0.9899774789810181,14.295990150836818,0.7134947180747986
506,798,0.9988685846328735,16.744717933673552,0.7131165862083435
262,1637,0.990951657295227,14.796516929355992,0.7128872275352478
1388,1205,0.9964242577552795,16.949730199850073,0.7126428484916687
1856,319,0.9902355074882507,14.162031013944683,0.7122096419334412
1161,1508,0.9941217303276062,14.092180914434485,0.7115905284881592
1703,885,0.993490993976593,14.289421275046081,0.7115697860717773
448,660,0.9980794191360474,16.84485316175712,0.7112008333206177
1000,1472,0.997786283493042,14.282990408389786,0.7109746336936951
1564,802,0.9955321550369263,14.129043287938979,0.7107588052749634
1431,61,0.998666524887085,17.262532533066487,0.7102653980255127
713,1502,0.9951947331428528,14.630726140220037,0.7101141214370728
931,657,0.995602011680603,14.433812850247156,0.7100943922996521
1845,584,0.9980034232139587,17.45096364502595,0.7096712589263916
1186,1750,0.9972068667411804,17.37530571208571,0.7092224359512329
427,988,0.9988545179367065,19.41941057848245,0.7086753249168396
738,1905,0.9972068667411804,17.88003511048707,0.7079963088035583
500,256,0.9952675104141235,14.680458057141653,0.7074167132377625
1359,510,0.9952306151390076,14.072653698667661,0.7071711421012878
857,1396,0.9953593611717224,14.14012733647861,0.7071641683578491
1044,1267,0.9978862404823303,17.289115307648153,0.706718385219574
1153,1129,0.9991963505744934,17.432884902262458,0.7065049409866333
862,1753,0.9958512783050537,14.610862391887906,0.7064966559410095
226,1504,0.9964945912361145,14.167487696505319,0.7061318159103394
315,716,0.9955989122390747,14.068189023208422,0.7060637474060059
8,975,0.9962242841720581,14.292057544928067,0.7059062719345093
1478,969,0.9990146160125732,18.114397021490596,0.7057501077651978
179,1799,0.9966521859169006,14.061647946542276,0.7055454254150391
508,291,0.9953789710998535,14.034552709794347,0.7049281001091003
384,1364,0.9989387392997742,16.910540719584198,0.7046588063240051
1057,742,0.9978156089782715,18.10454206114975,0.7043940424919128
902,1414,0.9910439252853394,14.10979483092591,0.7041313052177429
887,399,0.9980862140655518,13.801981582945508,0.7035426497459412
284,590,0.9971001744270325,14.824101846395704,0.7033747434616089
997,1156,0.9988755583763123,18.215315531706477,0.703357458114624
1137,1490,0.9946186542510986,15.391086462806225,0.7032721638679504
1349,1519,0.9950203895568848,14.426301572700895,0.7026711702346802
1069,556,0.9951049089431763,14.449081946244348,0.7025413513183594
322,1603,0.9952542781829834,13.955533262036768,0.7022523283958435
882,663,0.9941954016685486,14.92362747825888,0.7018192410469055
629,247,0.9967676401138306,17.374740998807646,0.7013952732086182
878,1092,0.9937955141067505,14.388046988436184,0.7007995247840881
654,1139,0.991339385509491,14.247550765892735,0.7005592584609985
604,377,0.993980884552002,14.285316982092077,0.6995639801025391
1673,1389,0.9929612278938293,17.00074627110951,0.6984910368919373
1469,782,0.9952505826950073,14.659402623645558,0.6980568766593933
1279,1738,0.9983375072479248,16.968484316318314,0.6979252696037292
1985,922,0.9965546131134033,14.675575823363598,0.6978422999382019
1286,631,0.9911819696426392,14.742830964407148,0.6977351903915405
353,953,0.9962330460548401,14.02951013301871,0.6967720985412598
623,1087,0.9954837560653687,14.254515990038524,0.6958929300308228
1334,1176,0.9986390471458435,17.56446468766463,0.694193959236145
1294,452,0.9897233247756958,14.19539611309262,0.6938253045082092
1584,1761,0.9940277338027954,14.420936028391932,0.6935586929321289
1047,1309,0.9929255247116089,14.226601324707975,0.6930820345878601
1302,157,0.9973657727241516,17.20188708031195,0.6924536228179932
1086,1350,0.9981966614723206,17.945733189850646,0.6920968294143677
578,757,0.9934471249580383,14.311564978680742,0.6918094754219055
925,1036,0.9970334768295288,13.956239331761235,0.6898058652877808
1452,90,0.9960934519767761,18.393859540525664,0.6898022294044495
725,1949,0.9984286427497864,17.388079588630767,0.6895861029624939
1697,1661,0.9953545331954956,16.937478650048412,0.6895289421081543
481,645,0.9982913136482239,17.486776831075673,0.689471423625946
169,459,0.9930263757705688,14.571191605527476,0.6894699931144714
913,11,0.9984143972396851,17.471362041627778,0.6891515851020813
1379,1084,0.998006284236908,17.437779353756255,0.6886816620826721
49,1503,0.9988273978233337,17.65967667829552,0.6881720423698425
858,1842,0.9922893643379211,14.518964669242113,0.6879749298095703
691,1037,0.9983421564102173,17.4966395847104,0.6875525712966919
917,653,0.9931204319000244,14.442522499935851,0.6874797344207764
972,1850,0.998626708984375,16.99709479693084,0.6864035725593567
648,873,0.9985001087188721,17.3347276546689,0.6855114102363586
641,1331,0.9936965107917786,14.218274517195415,0.683380663394928
1776,622,0.9955086708068848,14.496928997712153,0.6822923421859741
946,444,0.9946933388710022,14.471492823434222,0.681973397731781
190,223,0.998088538646698,14.557228115888735,0.6819648742675781
1162,164,0.9988718628883362,17.3415697081608,0.6817923188209534
1276,1648,0.9980165958404541,17.237838570035798,0.6817123889923096
515,1404,0.9965732097625732,14.602011009589642,0.6811441779136658
1531,905,0.9953294992446899,11.427390995395676,0.6805009245872498
335,1357,0.9942938685417175,14.735217073908276,0.6804600358009338
605,1487,0.996015727519989,14.637251989373441,0.6799463033676147
73,41,0.9990280866622925,17.150537619383062,0.6794043183326721
1410,436,0.999010443687439,17.30266424855274,0.6791296601295471
1904,1957,0.9980331063270569,17.368904787853488,0.6786611080169678
595,1408,0.9961264729499817,14.014333234689683,0.6785028576850891
871,301,0.9985572695732117,17.531698433530494,0.6782147288322449
1509,1055,0.996245801448822,13.945800469188066,0.6781594753265381
1440,615,0.9934393763542175,14.626883069416383,0.6778464317321777
1322,1138,0.9962596893310547,14.01828705360077,0.6775872111320496
1631,720,0.9977226853370667,17.44246480755325,0.6772978901863098
1085,524,0.9949559569358826,14.672738566743213,0.6762993335723877
339,920,0.9940213561058044,15.063869935840318,0.6751853227615356
1559,591,0.9931787252426147,14.388642115132198,0.6749210357666016
154,1032,0.9985082745552063,17.588876599065202,0.6746073961257935
1074,1123,0.9950356483459473,14.375196594233984,0.6743226051330566
1721,1594,0.9943879246711731,14.710003051117738,0.6727549433708191
1093,160,0.9952014684677124,14.596569474665678,0.6726111173629761
76,33,0.9978228807449341,17.46294794332342,0.6715114712715149
548,28,0.9978007674217224,17.43974378884444,0.6714561581611633
1227,901,0.9927958846092224,14.179046979728824,0.6704446077346802
1463,138,0.9939608573913574,14.407373974580644,0.6701915264129639
1102,585,0.993826687335968,14.282794394800458,0.6701129674911499
898,1023,0.9955299496650696,14.826024468424519,0.6697906255722046
1204,1014,0.9978826642036438,17.610778932573957,0.6684616208076477
1731,849,0.991483747959137,14.346733577732007,0.6680282950401306
1733,1896,0.9906098246574402,14.137097964533659,0.6679027676582336
1457,1476,0.9976511597633362,14.378190773799307,0.6678547263145447
639,1189,0.9972501397132874,14.441902994328084,0.6674278378486633
415,1624,0.9966493248939514,17.33931599661826,0.6670764088630676
727,241,0.9972324967384338,17.334209768554217,0.6667821407318115
900,1492,0.9951826930046082,14.277752767753217,0.6666309833526611
1026,1783,0.9926537275314331,14.331041420612749,0.665755033493042
539,1027,0.9937353730201721,14.825057921720912,0.6638470888137817
886,909,0.9980790615081787,17.365504336934727,0.6626116633415222
765,1736,0.9966859221458435,14.355064327743907,0.6624335646629333
212,1530,0.9859412312507629,14.14725870551691,0.6618468165397644
1604,1453,0.9992194175720215,17.53660116303282,0.6618183255195618
1041,816,0.9931833148002625,14.774037349366893,0.6612375974655151
1741,1859,0.9968277812004089,14.516817048552998,0.6602233648300171
1706,363,0.9989359974861145,17.144532350431838,0.6599751114845276
1588,1907,0.9986562728881836,18.222025100065864,0.6596719026565552
791,227,0.992914080619812,14.05835587194657,0.6582372784614563
412,219,0.9990243911743164,17.697077377680344,0.6578899025917053
1040,546,0.9984140396118164,17.818615970526203,0.6564857959747314
1883,1755,0.99808669090271,17.465131504870087,0.6564136743545532
1582,1228,0.9973528385162354,14.495633668363157,0.6555089354515076
180,1586,0.9905721545219421,13.961654922623575,0.6553217172622681
